Month,Weekly_Sales
9,10383.73
9,14769.73
9,10660.93
9,32847.53
9,11107.1
9,25743.45
9,23428.3
9,11591.48
9,52762.81
9,10765.32
9,17259.38
9,29906.54
9,11104.6
9,10901.91
9,16200.31
9,11903.5
9,14514.35
9,66432.03
9,15207.75
9,13064.57
9,10055.52
9,55279.62
9,31406.83
9,26017.35
9,10852.87
9,23192.28
9,17782.93
9,15795.69
9,13772.46
9,29808.37
9,16024.51
9,12396.69
9,11105.78
9,10820.6
9,11133.83
9,12685.28
9,45290.26
9,15172.91
10,30887.52
10,10361.12
10,22509.28
10,27300.35
10,10243.12
10,24643.04
10,15850.75
10,20864.8
10,11110.66
10,12456.61
10,52447.04
10,13785.45
10,13480.64
10,15220.43
10,13892.8
10,10469.05
10,11533.53
10,26864.79
10,29734.17
10,11607.56
10,23037.35
10,11955.56
10,13021.72
10,46104.53
10,15444.84
10,18181.39
10,22588.96
10,14937.45
10,11697.34
10,16467.21
10,14361.56
10,22334.47
10,25907.32
10,12437.82
10,12548.92
10,48924.18
10,24916.46
10,26131.82
10,13422.36
10,14121.9
10,15282.17
10,11478.61
10,10449.46
10,11444.84
10,21324.21
10,10764.87
10,14655.66
10,16248.25
10,24409.68
10,28519.66
10,13520.41
10,13901.91
10,16804.36
10,13991.21
10,10450.64
10,21248.81
10,91337.02
10,10806.26
10,14097.71
10,11065.69
10,27169.13
10,49093.65
10,12616.56
10,17537.41
10,14824.14
10,11546.39
10,15766.93
10,14034.47
10,16650.65
10,26740.43
10,16977.26
10,22714.08
10,11326.09
10,21020.48
10,20502.3
10,21134.1
10,26444.27
10,44146.02
10,10531.77
10,16216.21
10,11937.04
10,13948.48
10,13982.44
11,26207.27
11,10631.77
11,19713.98
11,32921.41
11,19159.08
11,44024.56
11,13772.24
11,14163.41
11,23715.12
11,16544.35
11,13058.24
11,13642.27
11,11675.27
11,12610.92
11,11319.32
11,15381.42
11,13823.53
11,20024.5
11,14932.94
11,14240.6
11,18804.78
11,43952.52
11,10864.52
11,20398.74
11,10414.19
11,26683.59
11,35862.91
11,13890.92
11,10004.92
11,14572.95
11,16096.13
11,13778.1
11,14198.34
11,54878.79
11,26663.7
11,11094.34
11,19760.51
11,19807.65
11,14246.06
11,20669.31
11,12359.52
11,25511.52
11,10562.04
11,10307.09
11,16864.02
11,16128.69
11,17374.09
11,13646.58
11,10498.16
11,20037.13
11,11094.82
11,17706.1
11,25129.65
11,13352.92
11,12134.28
11,25027.11
11,11728.73
11,17556.39
11,19390.89
11,21917.36
11,35652.42
11,18252.4
11,19801.37
11,17441.19
11,16212.38
11,10970.69
11,10789.02
11,15638.21
11,11745.45
11,121805.62
11,36513.62
11,13170.53
12,31052.55
12,11642.19
12,18803.36
12,14565.03
12,22054.97
12,11801.18
12,15467.02
12,18495.01
12,17195.06
12,42787.76
12,13361.25
12,57100.27
12,13483.16
12,18896.55
12,16475.23
12,13851.21
12,21552.44
12,21228.18
12,11926.82
12,12776.34
12,21688.66
12,29397.24
12,14586.43
12,25192.63
12,11507.72
12,21933.09
12,50003.55
12,12027.78
12,55270.99
12,25027.41
12,15491.73
12,12613.96
12,15720.73
12,22179.44
12,16367.79
12,12993.39
12,14716.45
12,12588.2
12,14354.24
12,18130.2
12,36293.89
12,14771.77
12,19441.49
12,31440.25
12,25047.72
12,15563.87
12,10636.5
12,25278.47
12,31647.56
12,15366.6
12,16399.22
12,19570.26
12,13235.26
12,17740.65
12,49653.2
12,16034.35
12,11507.4
12,18023.44
12,43698.2
12,17680.55
12,23010.22
12,15930.18
12,39597.09
12,13727.11
12,29257.7
12,27374.64
12,18479.79
12,32374.96
12,53381.96
12,66502.6
12,34848.66
12,13136.18
12,26101.87
12,23526.54
12,18422.13
12,28289.5
12,27733.82
12,27869.73
12,23483.47
12,21861.78
12,35723.53
12,13491.06
12,18340.4
12,44681.03
12,13707.85
12,72737.68
12,17686.87
12,11743.33
12,91830.52
12,11377.07
12,12885.47
12,14780.97
12,25846.97
12,19986.21
12,14192.31
12,13371.92
12,17875.11
12,16886.79
12,12294.98
12,15712.68
12,17428.48
12,56734.52
12,15094.52
12,26502.04
12,18388.29
12,41757.25
12,14951.79
12,12921.42
12,39048.66
12,24718.8
1,17786.31
1,13235.83
1,19088.73
1,74846.16
1,16752.08
1,10035.0
1,14262.84
1,18630.24
1,11076.37
1,18476.28
1,10884.99
1,26893.8
1,23437.36
1,29072.02
1,16379.95
1,42983.95
1,41403.37
1,15046.33
1,13299.61
1,55142.74
1,15773.66
1,14305.42
1,22309.31
1,25427.47
1,16135.83
1,35759.82
1,16162.26
1,19748.32
1,15298.41
1,32893.68
1,13258.88
1,11476.15
1,15896.94
1,48594.72
1,25109.24
1,14580.46
1,10605.57
1,16387.39
1,34618.85
1,10503.34
1,13446.69
1,31778.34
1,19227.73
1,15575.12
1,10178.75
1,23152.74
1,10787.63
1,14241.31
1,30105.72
1,10544.04
1,55561.45
1,10979.87
1,12333.17
1,24253.61
1,15354.22
1,19085.65
1,14183.56
1,13954.87
1,35060.29
1,23306.39
2,15767.25
2,33305.91
2,15100.34
2,53309.72
2,14527.48
2,24764.95
2,16068.54
2,11045.94
2,19028.3
2,10157.87
2,13036.75
2,36011.59
2,20227.25
2,14194.55
2,22198.96
2,12202.86
2,14483.09
2,10104.18
2,34738.21
2,12081.2
2,13629.91
2,12730.39
2,24555.36
2,52341.4
2,35701.71
2,15276.13
2,20645.47
2,20582.83
2,14971.96
2,16305.74
2,11666.12
2,40972.06
2,15633.39
2,24092.81
2,15371.31
2,25442.71
2,14012.33
2,48441.27
2,36694.11
2,15931.23
2,14381.67
2,10826.19
2,10171.05
2,19797.05
2,18044.16
2,14306.19
2,15985.9
2,23366.57
2,34331.86
2,13866.25
2,14633.63
2,62852.68
2,12990.14
2,11680.06
2,18731.83
2,38070.76
2,13842.87
2,24251.48
3,37832.08
3,15203.34
3,11738.59
3,14570.54
3,10052.68
3,45954.63
3,15144.87
3,14360.72
3,26397.44
3,36265.75
3,15459.05
3,21485.43
3,28229.47
3,11788.28
3,10156.66
3,26525.31
3,20007.98
3,14445.11
3,10654.86
3,35695.01
3,23355.23
3,44344.27
3,14348.82
3,36057.91
3,10150.34
3,10185.67
3,14925.91
3,12819.89
3,14561.09
3,20964.37
3,12753.23
3,11919.19
3,24204.22
3,36484.38
3,14350.42
3,11404.01
3,25171.95
3,15132.62
3,29623.28
3,15973.14
3,55969.94
3,14302.96
3,12313.33
3,10736.92
3,14302.17
3,25164.96
3,15405.45
3,10784.77
3,47275.9
3,15501.2
3,19790.51
3,11789.08
3,11173.77
3,35931.47
3,10115.85
3,13977.56
3,30993.03
3,13928.78
3,25582.38
3,15081.39
4,11022.1
4,14662.76
4,22777.05
4,17549.58
4,14085.47
4,15909.56
4,13777.67
4,57659.83
4,33428.25
4,12981.03
4,26662.93
4,10615.02
4,11205.38
4,14034.59
4,24026.2
4,17542.54
4,13271.83
4,13642.9
4,31382.73
4,22644.6
4,56535.78
4,11813.95
4,15399.58
4,11824.84
4,13059.25
4,23067.85
4,23242.47
4,13956.8
4,11076.99
4,29916.34
4,22575.99
4,15416.82
4,15592.54
4,16262.41
4,16632.13
4,12817.2
4,11724.3
4,11181.93
4,12709.45
4,24766.01
4,12114.99
4,52925.68
4,21224.65
4,10863.75
4,12854.22
4,23584.85
4,13285.75
4,13139.37
4,17572.91
4,15159.85
4,11057.89
4,42897.31
4,12007.13
4,10431.17
4,16286.4
4,10006.99
4,10108.4
4,17818.95
4,25454.24
4,11574.47
4,43090.81
4,14685.11
4,14084.96
4,11626.84
4,10820.36
4,10697.66
4,24572.75
4,12711.79
4,18668.89
4,11721.23
4,18625.62
5,10473.31
5,50149.21
5,13331.92
5,16340.87
5,15235.73
5,12526.9
5,10438.84
5,24362.03
5,14341.6
5,27397.16
5,20730.93
5,13232.02
5,20654.9
5,15780.48
5,16859.89
5,44612.34
5,15816.24
5,13035.52
5,12683.03
5,13404.43
5,12521.43
5,23757.97
5,19858.66
5,25439.13
5,12146.57
5,21102.14
5,22179.57
5,21303.38
5,17557.57
5,13352.76
5,48779.01
5,26032.56
5,13118.84
5,14706.78
5,18712.62
5,13377.31
5,20954.88
5,22561.57
5,17744.63
5,23411.98
5,22588.92
5,13392.68
5,16867.6
5,19764.62
5,10484.19
5,14238.98
5,14260.85
5,39926.12
5,21007.62
5,11207.31
5,26015.66
5,13210.41
5,23409.76
6,33068.12
6,34296.64
6,26236.8
6,10860.15
6,15028.99
6,51946.12
6,11781.74
6,14424.97
6,14249.94
6,18717.38
6,13734.16
6,23611.06
6,22523.81
6,10604.33
6,11060.03
6,28881.5
6,26379.21
6,16948.86
6,49061.75
6,15563.73
6,30169.08
6,12633.7
6,57497.66
6,12276.84
6,46078.23
6,19917.72
6,21535.24
6,15083.84
6,15280.24
6,33381.06
6,14841.57
6,13218.55
6,30148.79
6,25201.69
6,22813.87
6,15409.7
6,11297.81
6,14104.97
6,35342.66
6,19917.77
6,54905.58
6,37026.62
6,26132.96
6,30841.1
6,25501.1
6,10086.37
6,11682.01
6,34744.26
6,10809.76
6,13665.41
6,15376.28
6,20536.98
6,14116.86
6,32420.43
6,16339.52
6,12534.78
6,25630.9
6,12816.38
6,47748.51
6,25664.46
6,31471.35
6,31321.93
6,10800.9
6,30258.34
6,36099.86
6,20777.36
6,13410.83
6,10407.85
6,15769.91
6,15077.3
6,34205.84
6,18326.02
7,12603.23
7,19062.32
7,14440.38
7,18247.82
7,66396.05
7,12188.08
7,27012.36
7,27269.58
7,32570.27
7,10072.48
7,10596.8
7,34005.37
7,14871.51
7,20134.85
7,40903.38
7,14477.19
7,11283.99
7,14832.25
7,36101.55
7,18030.21
7,21205.17
7,18926.43
7,12390.09
7,11689.67
7,10744.4
7,12022.91
7,25783.74
7,30124.13
7,52783.2
7,13187.68
7,14623.47
7,20295.11
7,14422.01
7,22357.57
7,49588.86
7,34462.99
7,21680.18
7,12792.88
7,39733.66
7,14604.93
7,10084.53
7,19435.28
7,32391.42
7,10935.7
7,12101.78
7,14503.33
7,11109.45
7,62342.76
7,28766.21
7,38457.38
7,10354.26
7,17887.53
7,14772.72
7,32061.06
7,11452.78
7,19010.37
7,18942.51
7,12318.34
7,10978.82
7,27139.05
7,36396.18
7,10181.36
7,21551.7
7,18638.43
7,16100.76
7,56782.49
7,18829.33
7,11634.09
7,13221.62
7,45834.13
7,17577.74
7,14056.76
7,20270.46
7,10839.27
7,12318.75
7,13533.17
7,11054.45
7,31720.06
7,33767.91
7,12245.08
7,15157.98
7,38340.44
7,14509.93
7,21556.38
7,29609.59
7,50192.42
7,11449.7
7,18707.8
7,54053.9
7,12861.53
7,36748.17
7,12325.23
7,10383.82
7,12292.33
7,13044.46
7,38032.39
7,13908.02
7,22444.31
7,20172.71
7,19002.75
7,15669.74
7,29760.66
7,30476.47
7,15076.73
8,51382.27
8,48676.29
8,12796.81
8,11817.12
8,11451.17
8,37519.34
8,11132.24
8,32165.38
8,19849.01
8,11765.4
8,15130.44
8,12255.82
8,18625.12
8,11854.46
8,37513.12
8,10059.37
8,19545.31
8,12759.23
8,23836.55
8,14907.69
8,28812.49
8,47708.01
8,55001.79
8,27000.46
8,37667.49
8,11350.0
8,10720.37
8,18451.23
8,10619.07
8,11708.42
8,11065.86
8,11075.39
8,11878.15
8,10233.35
8,12293.69
8,17516.91
8,21826.94
8,17763.24
8,14956.31
8,27330.89
8,14843.04
8,32474.0
8,63208.69
8,10556.03
8,39580.69
8,11112.78
8,11053.78
8,36206.18
8,16036.15
8,34998.64
8,16010.78
8,10127.04
8,18139.04
8,11243.84
8,11582.11
8,14139.64
8,12936.07
8,19488.44
8,17955.97
8,27706.94
8,28989.81
8,51494.92
8,61414.03
8,10852.71
8,34727.35
8,15730.4
8,31785.88
8,10063.69
8,19881.51
8,10735.02
8,13020.85
8,27258.19
8,10438.37
8,21087.14
8,12829.0
8,13618.43
8,17197.34
8,17924.18
8,31178.44
9,11583.53
9,20985.77
9,15413.93
9,77614.71
9,10323.79
9,10517.51
9,15047.73
9,13587.54
9,17655.16
9,34024.49
9,11319.55
9,27970.91
9,10150.24
9,33323.91
9,61469.73
9,10529.34
9,12759.93
9,17815.68
9,30917.8
9,10916.56
9,13335.55
9,11875.83
9,51627.76
9,14840.3
9,30248.12
9,15846.73
9,14688.7
9,12307.73
9,34252.51
9,90076.18
9,20529.73
9,11421.26
9,25179.38
9,13158.03
9,16511.98
9,30165.68
9,11741.73
9,14078.79
9,11025.4
9,29568.92
9,62851.21
9,12122.48
9,10231.28
9,31429.31
9,13523.87
9,25712.08
9,15605.51
9,10330.49
9,11558.37
9,22508.24
9,71878.46
9,19564.39
9,14914.1
9,11274.21
9,31814.73
9,13701.56
9,11241.19
9,13493.37
9,11385.56
9,55492.99
9,12074.62
9,10712.86
9,23663.35
9,13427.46
9,57994.21
9,31424.95
9,18972.14
9,11875.97
9,23497.14
9,11385.15
9,24264.37
9,12812.93
9,54517.01
9,10428.2
9,22847.5
9,30934.29
9,14262.62
9,19669.39
9,24283.32
9,21188.24
9,13331.78
9,12942.77
10,13946.62
10,13156.58
10,14313.37
10,10659.95
10,31101.56
10,29899.37
10,19366.76
10,52041.41
10,25375.61
10,11830.2
10,11010.58
10,23299.16
10,21773.44
10,14942.43
10,12468.07
10,11057.2
10,14454.26
10,13500.06
10,27753.43
10,59843.83
10,12802.38
10,29170.36
10,25449.16
10,10625.3
10,15682.02
10,22980.37
10,11118.05
10,14785.96
10,15188.14
10,14161.38
10,10236.77
10,23591.58
10,21505.83
10,13949.55
10,43473.56
10,12800.77
10,13969.88
10,24695.4
10,101688.57
10,10992.97
10,12226.75
10,27377.17
10,28853.32
10,19959.39
10,13832.27
10,11690.61
10,14591.71
10,14150.26
10,10190.54
10,12814.84
10,24730.39
10,10657.77
10,12274.15
10,58326.9
10,19895.97
10,17275.52
10,25765.81
10,22103.71
10,14489.96
10,14704.05
10,10059.35
10,28445.22
10,27112.32
10,15154.12
10,13800.75
10,10526.01
10,11706.11
10,13793.57
10,22841.37
11,14228.01
11,10143.58
11,13254.79
11,11669.41
11,44960.03
11,24667.41
11,16526.89
11,31006.61
11,20775.5
11,26103.37
11,14226.57
11,13485.12
11,14535.76
11,43977.34
11,12830.58
11,11397.58
11,23344.19
11,24658.7
11,10362.83
11,17332.9
11,37116.6
11,27530.37
11,15406.92
11,20104.67
11,21491.32
11,53576.26
11,10470.04
11,17903.25
11,15519.09
11,12957.35
11,23730.04
11,13407.32
11,13779.8
11,11215.11
11,13129.68
11,27009.31
11,20583.73
11,10195.67
11,10470.95
11,23918.19
11,14985.59
11,16065.76
11,13936.77
11,34736.36
11,11202.48
11,24500.51
11,57247.02
11,13824.65
11,12370.72
11,14324.2
11,27034.89
11,17357.99
11,45080.26
11,22036.69
11,16488.22
11,12812.31
11,12209.38
11,18581.04
11,14005.64
11,12666.34
11,12999.73
11,26423.21
11,15466.13
11,129372.97
11,25961.06
11,11871.82
11,11961.13
11,20708.56
11,11407.82
11,13986.22
11,54363.19
11,24152.5
11,10558.38
12,35234.98
12,10262.69
12,11075.5
12,12153.38
12,25277.83
12,16533.61
12,28956.9
12,22241.47
12,12785.45
12,14552.89
12,19286.0
12,25498.1
12,11855.81
12,10968.53
12,14669.66
12,60164.55
12,19453.03
12,13876.12
12,10804.64
12,14653.15
12,39009.62
12,15257.47
12,14162.17
12,15305.55
12,30145.38
12,11484.58
12,28758.97
12,23001.46
12,11683.4
12,19222.96
12,13398.27
12,18802.24
12,10582.45
12,13322.87
12,26434.19
12,10645.7
12,15014.5
12,22229.5
12,10942.64
12,15499.92
12,51588.43
12,12173.95
12,12434.59
12,32942.16
12,16700.04
12,13407.09
12,10615.02
12,15888.28
12,20703.63
12,12442.99
12,11825.51
12,16620.35
12,29203.72
12,15112.11
12,56136.16
12,31788.62
12,26581.81
12,16164.04
12,18978.16
12,13584.57
12,26507.22
12,15707.88
12,10918.48
12,61767.79
12,16018.16
12,24185.15
12,56023.84
12,10789.64
12,37424.56
12,16443.79
12,42300.7
12,10970.22
12,26896.47
12,17597.84
12,28386.85
12,10048.27
12,25690.33
12,16342.85
12,25748.87
12,11835.75
12,30427.03
12,15986.18
12,20571.65
12,41615.51
12,13614.44
12,31152.4
12,13645.59
12,43239.05
12,38759.69
12,12427.63
12,50342.87
12,27437.34
12,21939.25
12,16301.0
12,84481.1
12,18251.33
12,18947.23
12,17441.72
12,12041.61
12,10694.03
12,10320.79
12,20800.95
12,14351.12
12,16605.06
12,30177.89
12,10842.54
12,16143.53
12,41544.27
12,15927.51
12,13696.94
12,56844.18
12,11504.25
12,59135.83
12,23949.94
12,24536.79
12,12266.44
12,29829.61
12,17246.59
12,17751.01
12,16922.76
12,17025.57
12,16077.87
1,10223.83
1,62729.41
1,16513.4
1,10555.77
1,10843.71
1,13001.07
1,27030.69
1,12636.41
1,41070.23
1,12358.28
1,16248.45
1,14862.74
1,35830.85
1,33724.02
1,17034.56
1,29021.71
1,13818.01
1,17691.6
1,10362.45
1,12967.44
1,13169.56
1,59909.51
1,35495.62
1,11250.58
1,14604.96
1,10567.44
1,14565.0
1,13521.03
1,10645.52
1,14738.98
1,35310.46
1,12992.93
1,30379.33
1,10821.68
1,15500.67
1,10453.62
1,25425.87
1,26223.18
1,10008.17
1,12663.39
1,48581.85
1,31314.01
1,10029.25
1,13292.43
1,12140.17
1,29821.87
1,14148.93
1,10038.66
1,12325.14
1,13148.01
1,14665.93
1,33846.86
1,24991.14
1,14923.39
1,24395.95
1,31141.81
1,27036.46
1,31555.21
1,11617.53
1,10325.09
1,12740.21
1,13231.54
1,61549.59
1,12323.39
1,22167.36
1,12451.39
1,23310.42
2,30280.17
2,36722.7
2,14806.4
2,65501.08
2,27944.89
2,11886.02
2,11128.71
2,11329.2
2,22280.96
2,23306.87
2,14027.64
2,10931.2
2,13975.7
2,11185.53
2,65184.58
2,32134.88
2,11040.03
2,33698.46
2,13312.37
2,11451.1
2,26594.64
2,12875.26
2,21521.85
2,10188.78
2,10967.56
2,12633.67
2,22610.04
2,10336.13
2,32337.06
2,33475.04
2,54791.16
2,28502.96
2,11848.6
2,11452.23
2,10653.48
2,11135.75
2,14290.02
2,13952.24
2,16689.1
2,22883.42
2,23543.22
2,17408.39
2,12219.6
2,12853.06
2,40894.61
2,10277.66
2,16840.69
2,11743.75
2,52800.13
2,34009.5
2,13513.74
2,14777.97
2,22306.66
2,12629.69
2,28592.69
2,23315.44
2,13533.45
2,11997.68
2,12483.35
3,57489.3
3,14984.57
3,32316.45
3,11300.04
3,27626.3
3,22951.12
3,10460.11
3,10824.61
3,34879.2
3,14566.5
3,10245.09
3,13890.91
3,22750.55
3,13633.56
3,11333.21
3,18005.26
3,61781.4
3,23977.05
3,13066.62
3,14580.36
3,32569.57
3,29613.91
3,12490.44
3,11013.57
3,12745.87
3,22651.21
3,13873.44
3,35449.78
3,15256.25
3,14100.87
3,13386.36
3,14826.62
3,10897.38
3,52752.39
3,14256.66
3,11589.22
3,10582.25
3,11193.44
3,23404.58
3,24706.87
3,32495.75
3,15069.36
3,13604.67
3,33297.65
3,33044.28
3,10143.31
3,13759.96
3,22694.56
3,14051.68
3,14840.57
3,10428.73
3,12935.61
3,13381.54
3,61539.12
3,11881.73
3,23560.8
3,31103.15
3,11187.82
3,30435.51
3,14608.96
3,32033.33
3,22971.36
3,50545.8
3,17768.41
3,11787.01
3,14567.72
3,12961.78
3,13973.33
3,30880.8
3,10826.1
3,10874.48
3,13722.68
3,10529.31
3,30482.15
3,22377.14
3,20754.36
3,14090.01
4,57869.1
4,21082.92
4,28798.78
4,18765.53
4,11545.0
4,12542.63
4,12958.18
4,10332.61
4,15036.2
4,25953.53
4,11175.73
4,12368.6
4,13875.29
4,22473.73
4,26601.76
4,24628.95
4,13335.84
4,10213.02
4,27997.92
4,13165.2
4,10183.81
4,10680.97
4,25686.25
4,12477.53
4,19318.3
4,22947.73
4,11274.55
4,13490.11
4,19892.8
4,12344.25
4,12490.27
4,23245.88
4,12088.85
4,45769.6
4,12748.09
4,21724.84
4,24990.72
4,25591.84
4,19682.95
4,13644.57
4,11570.97
4,12200.53
4,20929.09
4,11393.27
4,24681.42
4,51891.54
4,10499.17
4,11016.2
4,24547.97
4,12131.92
4,22893.95
4,23068.85
4,10786.13
4,16299.97
4,16553.94
4,18404.96
4,18369.24
4,43166.35
5,18903.38
5,23370.56
5,10809.65
5,12030.45
5,24619.45
5,11322.22
5,49713.27
5,11796.58
5,21157.34
5,12386.96
5,19857.15
5,10054.8
5,18935.85
5,18346.52
5,25717.92
5,28873.72
5,54572.87
5,22060.44
5,26930.03
5,12794.48
5,12193.25
5,12127.45
5,22142.82
5,12304.33
5,20780.32
5,19049.85
5,20785.09
5,40404.14
5,25265.16
5,11367.55
5,33213.46
5,23726.79
5,51853.64
5,20115.63
5,13592.2
5,11145.13
5,11832.6
5,10022.62
5,23615.3
5,27150.16
5,19818.78
5,48067.13
5,24877.79
5,11312.7
5,39781.6
5,12018.45
5,13720.03
5,10264.24
5,23521.4
5,13603.33
5,11408.18
5,24172.89
5,10136.03
5,12131.97
5,29831.91
5,32311.71
5,28982.47
5,20479.92
6,22431.95
6,14174.19
6,44956.91
6,11419.8
6,21475.28
6,27496.21
6,11853.77
6,32335.54
6,39327.1
6,17827.55
6,13158.55
6,30424.38
6,13903.87
6,12210.79
6,33884.49
6,14363.93
6,10928.56
6,34654.22
6,31783.13
6,64310.34
6,24214.52
6,14866.94
6,13004.32
6,30992.36
6,12759.49
6,13026.07
6,12657.7
6,14025.12
6,24021.68
6,17466.22
6,26346.34
6,12990.81
6,34864.89
6,36080.63
6,14964.71
6,28935.39
6,24561.44
6,32423.35
6,38625.62
6,38547.91
6,14864.3
6,12674.03
6,17576.45
6,33007.61
6,35217.73
6,11534.24
6,13875.12
6,13132.14
6,12409.86
6,10602.09
6,24106.25
6,22950.7
6,15314.01
6,26133.37
6,15872.66
6,24405.34
6,23022.55
6,12903.08
6,33820.53
6,48405.28
6,12978.47
6,13990.36
6,14886.08
6,18145.23
6,29289.56
6,39403.29
6,13719.12
6,23985.32
6,36773.25
6,15230.53
6,12266.05
6,12114.61
6,11368.02
6,49534.3
6,24144.37
6,15697.61
6,25675.61
6,32520.27
6,10734.35
6,38100.59
6,11832.41
6,18051.15
6,13218.71
6,13030.96
6,25083.01
6,23124.74
6,12423.73
6,13549.13
6,33439.76
6,19256.99
6,15907.13
7,28100.27
7,13297.89
7,40764.46
7,10212.42
7,13555.38
7,12854.78
7,18487.92
7,35581.6
7,49578.07
7,10892.97
7,13480.43
7,15615.1
7,18740.17
7,11027.81
7,18518.51
7,24156.87
7,27381.82
7,13713.16
7,17866.35
7,32661.07
7,45419.33
7,19461.21
7,17766.85
7,39415.76
7,10406.98
7,25644.12
7,16806.29
7,14203.63
7,11848.05
7,10893.3
7,26468.87
7,14413.64
7,14195.54
7,32940.63
7,16276.62
7,13439.83
7,12596.03
7,34275.59
7,59187.09
7,14541.65
7,25397.25
7,13872.35
7,10951.28
7,10055.66
7,25464.64
7,56425.48
7,28398.78
7,12340.09
7,10041.35
7,12770.53
7,16762.3
7,32472.56
7,11485.96
7,15688.45
7,27660.33
7,38275.43
7,14702.38
7,16496.07
7,10585.67
7,10083.24
7,36034.17
7,11680.82
7,11084.61
7,10022.66
7,26315.73
7,13928.52
7,32317.96
7,39958.68
7,25399.3
7,15586.91
7,12470.36
7,10282.5
7,15765.55
7,35375.72
7,15928.81
7,37678.14
7,11784.57
7,32997.95
7,15602.11
7,12469.61
8,10809.15
8,10797.73
8,10509.28
8,19140.48
8,11634.57
8,30543.91
8,27032.31
8,13801.29
8,33378.63
8,56454.17
8,37397.23
8,14982.32
8,11815.56
8,42052.88
8,11450.95
8,12891.08
8,11111.56
8,17482.16
8,34054.16
8,10047.42
8,12444.16
8,10963.75
8,34137.72
8,49762.5
8,30983.9
8,11373.56
8,14131.19
8,34582.97
8,11215.13
8,26201.4
8,12592.31
8,10475.46
8,26486.38
8,14896.14
8,10572.6
8,38587.52
8,17828.19
8,12157.92
8,16550.77
8,34037.8
8,44249.87
8,31286.3
8,11205.61
8,13059.38
8,12368.62
8,11612.07
8,24394.59
8,13470.29
8,15272.94
8,16803.35
8,24542.28
8,31099.16
8,33435.19
8,13978.03
8,10927.98
8,13000.43
8,11897.89
8,41705.11
8,11736.93
8,12101.1
8,23820.57
8,12692.59
8,30862.49
8,59623.42
8,16408.12
8,13563.92
8,14047.12
8,17206.79
8,33442.51
8,14216.8
8,10883.92
8,30934.73
8,12731.47
8,24390.26
8,56891.53
8,10508.09
8,28881.72
8,58913.31
8,25009.35
8,14308.45
8,10826.92
8,11798.04
8,13479.84
8,11050.63
8,29448.48
8,11631.56
8,35240.72
8,17309.36
8,16294.76
8,23143.17
8,13047.88
9,43583.57
9,27596.47
9,10222.86
9,24557.39
9,11605.48
9,11327.19
9,10585.13
9,16700.69
9,74836.87
9,15363.26
9,12087.19
9,13680.45
9,30636.07
9,33228.3
9,10112.67
9,21830.64
9,29155.5
9,30745.14
9,23461.11
9,13844.97
9,10182.87
9,10009.86
9,14281.2
9,11113.68
9,10630.99
9,10297.57
9,13877.5
9,11172.62
9,10092.11
9,72177.4
9,30359.36
9,21584.21
9,52013.24
9,27774.76
9,14349.64
9,24241.7
9,14677.66
9,11595.7
9,29683.85
9,10622.56
9,10118.37
9,55777.98
9,21489.09
9,29491.6
9,11871.23
9,14114.4
9,14404.19
9,48796.97
9,14619.28
9,27678.39
9,10895.44
9,23093.95
9,10961.11
9,13830.3
9,27400.48
9,23504.66
9,20949.96
9,27941.31
9,13038.3
9,11483.07
9,41758.3
9,12040.84
9,12276.28
10,28302.92
10,26922.41
10,10938.32
10,12392.7
10,23242.22
10,28103.29
10,20309.59
10,14831.2
10,10510.45
10,20739.56
10,11534.96
10,15165.05
10,11257.28
10,10112.89
10,14273.44
10,49951.37
10,10608.74
10,16479.52
10,31269.01
10,10623.23
10,13943.53
10,28371.1
10,26413.45
10,24253.79
10,25660.58
10,13593.67
10,14500.79
10,43846.58
10,11957.36
10,14799.2
10,13865.05
10,20093.44
10,14402.31
10,12474.77
10,13156.35
10,13059.48
10,29025.48
10,13973.45
10,12442.68
10,12572.3
10,111246.19
10,10023.51
10,24368.21
10,27597.82
10,16271.93
10,42311.34
10,14580.73
10,27089.79
10,20693.6
10,19293.44
10,13297.65
10,11565.66
10,18290.34
10,13400.65
10,23597.19
10,14427.22
10,32782.88
10,26632.47
10,15279.13
10,10185.7
10,26270.11
10,14969.81
10,10019.69
10,20163.06
10,13124.69
10,25809.44
2,20304.23
2,10218.96
2,20535.19
2,21452.03
2,12639.16
2,11339.95
2,22023.73
2,11349.33
2,37655.46
2,20984.53
2,12323.85
2,12572.26
2,72193.81
2,43836.05
2,10502.02
2,51133.0
2,64439.76
2,31042.73
2,47359.32
2,13238.96
2,10642.14
2,30061.67
2,22462.7
2,11501.61
2,15548.65
2,10789.0
2,13476.48
2,19928.04
2,46393.8
2,10394.12
2,24537.73
2,29416.03
2,23792.33
2,14916.74
2,15581.17
2,12589.82
2,45612.83
2,10455.36
2,14727.31
2,11781.24
2,20836.78
2,13965.95
2,36920.11
2,62207.86
2,43523.18
2,11294.78
2,73037.45
2,15474.5
2,11814.74
2,20456.75
2,26722.85
2,12397.47
2,40434.79
2,12032.93
2,18594.79
2,12712.95
2,70361.72
2,13907.22
2,11940.21
2,12378.19
2,27615.57
2,36840.52
2,10038.57
2,10937.71
2,44128.41
2,10203.86
2,13099.78
2,46422.08
2,60913.46
2,10985.93
2,39261.2
2,20038.68
2,20236.42
2,16732.29
2,23375.58
2,11700.91
2,23162.89
2,15279.0
2,12175.79
2,28732.16
2,19899.01
2,20544.25
